driverStandingsId,driverId,points,position,wins
44962,677,0.0,67,0
44961,613,0.0,62,0
44960,654,0.0,50,0
44959,449,0.0,49,0
44958,701,0.0,46,0
44957,525,0.0,43,0
44956,675,0.0,42,0
44955,700,0.0,41,0
44954,699,0.0,37,0
44953,653,0.0,34,0
44952,529,0.0,31,0
44951,679,0.0,27,0
44950,509,0.0,23,0
44949,556,0.0,20,0
44948,658,2.0,16,0
44947,615,1.5,18,0
44946,611,2.0,13,0
44945,656,6.0,8,0
44944,657,9.0,5,1
44943,698,0.0,58,0
44942,649,0.0,57,0
44941,496,0.0,55,0
44940,642,8.0,6,0
44939,697,2.0,11,0
44938,579,7.0,7,0
44937,626,0.0,52,0
44936,689,0.0,32,0
44935,696,0.0,26,0
44934,427,2.0,14,0
44933,554,0.0,19,0
44932,695,2.0,15,0
44931,578,14.0,2,1
44930,498,11.0,4,0
44929,633,13.0,3,0
44928,647,28.0,1,3
45080,705,0.0,80,0
45079,708,0.0,78,0
45078,707,0.0,76,0
45077,486,0.0,64,0
45076,666,0.0,58,0
45075,706,0.0,57,0
45074,687,0.0,36,0
45073,625,0.0,68,0
45072,669,0.0,24,0
45071,589,0.0,48,0
45070,704,0.0,47,0
45069,619,0.0,39,0
45068,703,0.0,72,0
45067,681,0.0,69,0
45066,429,0.0,41,0
45065,632,0.0,38,0
45064,693,0.0,35,0
45063,670,4.0,10,0
45062,651,0.0,59,0
45061,456,0.0,65,0
45060,663,0.0,27,0
45059,643,0.0,61,0
45058,660,0.0,42,0
45057,501,0.0,21,0
45056,664,0.0,56,0
45055,475,0.0,31,0
45054,581,0.0,26,0
45053,627,0.0,22,0
45052,640,5.0,9,0
45051,612,0.0,50,0
45050,512,0.0,67,0
45049,702,0.0,43,0
45048,655,0.0,82,0
45047,521,0.0,32,0
45046,520,0.0,33,0
45045,528,0.0,81,0
45044,593,0.0,79,0
45043,555,1.5,17,0
45042,518,2.0,12,0
45041,659,0.0,77,0
45040,559,0.0,75,0
45039,673,0.0,74,0
45038,628,0.0,73,0
45037,677,0.0,71,0
45036,613,0.0,66,0
45035,654,0.0,53,0
45034,449,0.0,52,0
45033,701,0.0,49,0
45032,525,0.0,46,0
45031,675,0.0,45,0
45030,700,0.0,44,0
45029,699,0.0,40,0
45028,653,0.0,37,0
45027,529,0.0,34,0
45026,679,0.0,29,0
45025,509,0.0,23,0
45024,556,0.0,20,0
45023,658,2.0,16,0
45022,615,1.5,18,0
45021,611,2.0,13,0
45020,656,6.0,8,0
45019,657,9.0,7,1
45018,698,0.0,63,0
45017,649,0.0,62,0
45016,496,0.0,60,0
45015,642,12.0,6,0
45014,697,2.0,11,0
45013,579,13.0,5,0
45012,626,0.0,55,0
45011,689,0.0,30,0
45010,696,0.0,28,0
45009,427,2.0,14,0
45008,554,0.0,19,0
45007,695,2.0,15,0
45006,578,16.0,2,1
45005,498,13.5,3,0
45004,633,13.0,4,0
45003,647,33.5,1,4
45182,797,0.0,77,0
45181,804,0.0,62,0
45180,630,0.0,58,0
45179,513,0.0,26,0
45178,718,0.0,98,0
45177,717,0.0,97,0
45176,716,0.0,96,0
45175,715,0.0,94,0
45174,714,0.0,93,0
45173,713,0.0,91,0
45172,712,0.0,86,0
45171,711,0.0,84,0
45170,431,0.0,79,0
45169,455,0.0,59,0
45168,709,0.0,56,0
45167,710,0.0,53,0
45166,692,0.0,47,0
45165,690,0.0,43,0
45164,478,0.0,36,0
45163,680,0.0,27,0
45162,705,0.0,90,0
45161,708,0.0,88,0
45160,707,0.0,85,0
45159,486,0.0,71,0
45158,666,0.0,65,0
45157,706,0.0,64,0
45156,687,0.0,38,0
45155,625,0.0,75,0
45154,669,0.0,25,0
45153,589,0.0,54,0
45152,704,0.0,52,0
45151,619,0.0,41,0
45150,703,0.0,80,0
45149,681,0.0,76,0
45148,429,0.0,44,0
45147,632,0.0,40,0
45146,693,0.0,37,0
45145,670,4.0,11,0
45144,651,0.0,66,0
45143,456,0.0,72,0
45142,663,0.0,29,0
45141,643,0.0,68,0
45140,660,0.0,45,0
45139,501,0.0,22,0
45138,664,0.0,49,0
45137,475,0.0,19,0
45136,581,0.0,28,0
45135,627,0.0,23,0
45134,640,7.0,8,0
45133,612,0.0,57,0
45132,512,0.0,74,0
45131,702,0.0,46,0
45130,655,0.0,95,0
45129,521,0.0,33,0
45128,520,0.0,34,0
45127,528,0.0,92,0
45126,593,0.0,89,0
45125,555,1.5,17,0
45124,518,2.0,12,0
45123,659,0.0,87,0
45122,559,0.0,83,0
45121,673,0.0,82,0
45120,628,0.0,81,0
45119,677,0.0,78,0
45118,613,0.0,73,0
45117,654,0.0,61,0
45116,449,0.0,60,0
45115,701,0.0,55,0
45114,525,0.0,51,0
45113,675,0.0,50,0
45112,700,0.0,48,0
45111,699,0.0,42,0
45110,653,0.0,39,0
45109,529,0.0,35,0
45108,679,0.0,31,0
45107,509,0.0,24,0
45106,556,0.0,21,0
45105,658,2.0,16,0
45104,615,1.5,18,0
45103,611,2.0,13,0
45102,656,6.0,9,0
45101,657,9.0,7,1
45100,698,0.0,70,0
45099,649,0.0,69,0
45098,496,0.0,67,0
45097,642,20.0,2,1
45096,697,5.0,10,0
45095,579,19.0,3,0
45094,626,0.0,63,0
45093,689,0.0,32,0
45092,696,0.0,30,0
45091,427,2.0,14,0
45090,554,0.0,20,0
45089,695,2.0,15,0
45088,578,18.0,4,1
45087,498,13.5,5,0
45086,633,13.0,6,0
45085,647,33.5,1,4
45285,797,0.0,82,0
45284,804,0.0,65,0
45283,630,0.0,61,0
45282,513,0.0,29,0
45281,721,0.0,76,0
45280,622,0.0,66,0
45279,719,0.0,39,0
45278,720,0.0,32,0
45277,691,2.0,16,0
45276,718,0.0,103,0
45275,717,0.0,102,0
45274,716,0.0,101,0
45273,715,0.0,99,0
45272,714,0.0,98,0
45271,713,0.0,96,0
45270,712,0.0,91,0
45269,711,0.0,89,0
45268,431,0.0,84,0
45267,455,0.0,62,0
45266,709,0.0,59,0
45265,710,0.0,56,0
45264,692,0.0,50,0
45263,690,0.0,46,0
45262,478,0.0,38,0
45261,680,0.0,28,0
45260,705,0.0,95,0
45259,708,0.0,93,0
45258,707,0.0,90,0
45257,486,0.0,75,0
45256,666,0.0,69,0
45255,706,0.0,68,0
45254,687,0.0,41,0
45253,625,0.0,80,0
45252,669,0.0,27,0
45251,589,0.0,57,0
45250,704,0.0,55,0
45249,619,0.0,44,0
45248,703,0.0,85,0
45247,681,0.0,81,0
45246,429,0.0,47,0
45245,632,0.0,42,0
45244,693,0.0,40,0
45243,670,4.0,11,0
45242,651,0.0,70,0
45241,456,0.0,77,0
45240,663,0.0,25,0
45239,643,0.0,72,0
45238,660,0.0,48,0
45237,501,0.0,23,0
45236,664,0.0,52,0
45235,475,0.0,20,0
45234,581,0.0,30,0
45233,627,0.0,24,0
45232,640,7.0,8,0
45231,612,0.0,60,0
45230,512,0.0,79,0
45229,702,0.0,49,0
45228,655,0.0,100,0
45227,521,0.0,35,0
45226,520,0.0,36,0
45225,528,0.0,97,0
45224,593,0.0,94,0
45223,555,1.5,18,0
45222,518,2.0,12,0
45221,659,0.0,92,0
45220,559,0.0,88,0
45219,673,0.0,87,0
45218,628,0.0,86,0
45217,677,0.0,83,0
45216,613,0.0,78,0
45215,654,0.0,64,0
45214,449,0.0,63,0
45213,701,0.0,58,0
45212,525,0.0,54,0
45211,675,0.0,53,0
45210,700,0.0,51,0
45209,699,0.0,45,0
45208,653,0.0,43,0
45207,529,0.0,37,0
45206,679,0.0,33,0
45205,509,0.0,26,0
45204,556,0.0,22,0
45203,658,2.0,17,0
45202,615,1.5,19,0
45201,611,2.0,13,0
45200,656,6.0,10,0
45199,657,9.0,7,1
45198,698,0.0,74,0
45197,649,0.0,73,0
45196,496,0.0,71,0
45195,642,24.0,2,1
45194,697,6.5,9,0
45193,579,20.5,3,0
45192,626,0.0,67,0
45191,689,0.0,34,0
45190,696,0.0,31,0
45189,427,2.0,14,0
45188,554,0.0,21,0
45187,695,2.0,15,0
45186,578,19.0,4,1
45185,498,13.5,5,0
45184,633,13.0,6,0
45183,647,34.5,1,5
45393,577,0.0,32,0
45392,797,0.0,86,0
45391,804,0.0,70,0
45390,630,0.0,66,0
45389,513,0.0,30,0
45388,667,0.0,104,0
45387,722,0.0,97,0
45386,620,0.0,36,0
45385,644,0.0,31,0
45384,721,0.0,80,0
45383,622,0.0,71,0
45382,719,0.0,43,0
45381,720,0.0,35,0
45380,691,2.0,16,0
45379,718,0.0,108,0
45378,717,0.0,60,0
45377,716,0.0,107,0
45376,715,0.0,105,0
45375,714,0.0,103,0
45374,713,0.0,101,0
45373,712,0.0,95,0
45372,711,0.0,93,0
45371,431,0.0,88,0
45370,455,0.0,67,0
45369,709,0.0,64,0
45368,710,0.0,62,0
45367,692,0.0,55,0
45366,690,0.0,51,0
45365,478,0.0,42,0
45364,680,0.0,29,0
45363,705,0.0,100,0
45362,708,0.0,98,0
45361,707,0.0,94,0
45360,486,0.0,79,0
45359,666,0.0,74,0
45358,706,0.0,73,0
45357,687,0.0,45,0
45356,625,0.0,83,0
45355,669,0.0,27,0
45354,589,0.0,46,0
45353,704,0.0,59,0
45352,619,0.0,49,0
45351,703,0.0,89,0
45350,681,0.0,85,0
45349,429,0.0,52,0
45348,632,0.0,47,0
45347,693,0.0,44,0
45346,670,4.0,11,0
45345,651,0.0,75,0
45344,456,0.0,81,0
45343,663,0.0,26,0
45342,643,0.0,22,0
45341,660,0.0,53,0
45340,501,0.0,24,0
45339,664,0.0,57,0
45338,475,0.0,20,0
45337,581,0.0,33,0
45336,627,0.0,25,0
45335,640,7.0,8,0
45334,612,0.0,65,0
45333,512,0.0,84,0
45332,702,0.0,54,0
45331,655,0.0,106,0
45330,521,0.0,39,0
45329,520,0.0,40,0
45328,528,0.0,102,0
45327,593,0.0,99,0
45326,555,1.5,18,0
45325,518,2.0,13,0
45324,659,0.0,96,0
45323,559,0.0,92,0
45322,673,0.0,91,0
45321,628,0.0,90,0
45320,677,0.0,87,0
45319,613,0.0,82,0
45318,654,0.0,69,0
45317,449,0.0,68,0
45316,701,0.0,63,0
45315,525,0.0,61,0
45314,675,0.0,58,0
45313,700,0.0,56,0
45312,699,0.0,50,0
45311,653,0.0,48,0
45310,529,0.0,41,0
45309,679,0.0,37,0
45308,509,0.0,28,0
45307,556,0.0,23,0
45306,658,2.0,17,0
45305,615,1.5,19,0
45304,611,2.0,14,0
45303,656,6.0,10,0
45302,657,9.0,7,1
45301,698,0.0,78,0
45300,649,0.0,77,0
45299,496,0.0,76,0
45298,642,26.0,3,1
45297,697,6.5,9,0
45296,579,28.0,2,1
45295,626,0.0,72,0
45294,689,0.0,38,0
45293,696,0.0,34,0
45292,427,4.0,12,0
45291,554,0.0,21,0
45290,695,2.0,15,0
45289,578,19.0,4,1
45288,498,13.5,6,0
45287,633,17.0,5,0
45286,647,34.5,1,5
44153,720,0.0,21,0
44152,627,0.0,20,0
44151,724,0.0,19,0
44150,717,0.0,18,0
44149,725,0.0,17,0
44148,581,0.0,16,0
44147,642,0.0,10,0
44146,626,0.0,15,0
44145,651,0.0,14,0
44144,475,0.0,13,0
44143,501,0.0,12,0
44142,609,0.0,11,0
44141,669,0.0,9,0
44140,688,0.0,8,0
44139,721,0.0,7,0
44138,640,0.0,6,0
44137,689,2.0,5,0
44136,663,3.0,4,0
44135,554,4.0,3,0
44134,723,6.0,2,0
44133,641,9.0,1,1
44207,612,0.0,54,0
44206,734,0.0,53,0
44205,647,0.0,52,0
44204,733,0.0,51,0
44203,702,0.0,50,0
44202,520,0.0,49,0
44201,615,0.0,48,0
44200,628,0.0,47,0
44199,699,0.0,46,0
44198,529,0.0,45,0
44197,449,0.0,44,0
44196,677,0.0,43,0
44195,732,0.0,29,0
44194,675,0.0,28,0
44193,731,0.0,27,0
44192,521,0.0,26,0
44191,657,1.0,11,0
44190,513,0.0,25,0
44189,730,0.0,24,0
44188,729,0.0,23,0
44187,728,0.0,22,0
44186,727,0.0,21,0
44185,658,0.0,20,0
44184,593,0.0,19,0
44183,629,0.0,18,0
44182,726,0.0,17,0
44181,592,0.0,15,0
44180,525,0.0,12,0
44179,656,2.0,10,0
44178,518,3.0,7,0
44177,611,4.0,6,0
44176,509,6.0,4,0
44175,526,8.0,2,1
44174,720,0.0,42,0
44173,627,0.0,41,0
44172,724,0.0,40,0
44171,717,0.0,39,0
44170,725,0.0,38,0
44169,581,0.0,37,0
44168,642,0.0,31,0
44167,626,0.0,36,0
44166,651,0.0,35,0
44165,475,0.0,34,0
44164,501,0.0,33,0
44163,609,0.0,32,0
44162,669,0.0,30,0
44161,688,0.0,16,0
44160,721,0.0,14,0
44159,640,0.0,13,0
44158,689,2.0,9,0
44157,663,3.0,8,0
44156,554,4.0,5,0
44155,723,6.0,3,0
44154,641,9.0,1,1
44270,739,0.0,47,0
44269,738,0.0,37,0
44268,737,0.0,34,0
44267,703,0.0,33,0
44266,736,0.0,30,0
44265,660,0.0,23,0
44264,735,0.0,19,0
44263,632,2.0,15,0
44262,578,3.0,12,0
44261,612,0.0,63,0
44260,734,0.0,62,0
44259,647,9.0,2,1
44258,733,0.0,61,0
44257,702,0.0,60,0
44256,520,0.0,59,0
44255,615,0.0,58,0
44254,628,0.0,57,0
44253,699,0.0,56,0
44252,529,0.0,55,0
44251,449,0.0,54,0
44250,677,0.0,53,0
44249,732,0.0,42,0
44248,675,0.0,41,0
44247,731,0.0,40,0
44246,521,0.0,39,0
44245,657,1.0,16,0
44244,513,0.0,38,0
44243,730,0.0,36,0
44242,729,0.0,35,0
44241,728,0.0,32,0
44240,727,0.0,31,0
44239,658,0.0,29,0
44238,593,0.0,27,0
44237,629,0.0,25,0
44236,726,0.0,24,0
44235,592,0.0,21,0
44234,525,0.0,17,0
44233,656,2.0,14,0
44232,518,3.0,11,0
44231,611,4.0,9,0
44230,509,6.0,6,0
44229,526,8.0,3,1
44228,720,0.0,52,0
44227,627,0.0,51,0
44226,724,0.0,50,0
44225,717,0.0,49,0
44224,725,0.0,48,0
44223,581,0.0,46,0
44222,642,6.0,4,0
44221,626,4.0,7,0
44220,651,0.0,28,0
44219,475,0.0,45,0
44218,501,0.0,44,0
44217,609,0.0,43,0
44216,669,0.0,26,0
44215,688,0.0,22,0
44214,721,0.0,20,0
44213,640,0.0,18,0
44212,689,2.0,13,0
44211,663,3.0,10,0
44210,554,4.0,8,0
44209,723,6.0,5,0
44208,641,9.0,1,1
44339,722,0.0,57,0
44338,687,0.0,52,0
44337,740,0.0,34,0
44336,704,0.0,31,0
44335,741,0.0,26,0
44334,427,2.0,16,0
44333,739,0.0,51,0
44332,738,0.0,42,0
44331,737,0.0,39,0
44330,703,0.0,38,0
44329,736,0.0,35,0
44328,660,0.0,25,0
44327,735,0.0,22,0
44326,632,2.0,15,0
44325,578,3.0,10,0
44324,612,0.0,69,0
44323,734,0.0,68,0
44322,647,18.0,1,2
44321,733,0.0,67,0
44320,702,0.0,66,0
44319,520,0.0,65,0
44318,615,0.0,64,0
44317,628,0.0,63,0
44316,699,0.0,62,0
44315,529,0.0,61,0
44314,449,0.0,60,0
44313,677,0.0,59,0
44312,732,0.0,47,0
44311,675,0.0,46,0
44310,731,0.0,45,0
44309,521,0.0,44,0
44308,657,1.0,17,0
44307,513,0.0,43,0
44306,730,0.0,41,0
44305,729,0.0,40,0
44304,728,0.0,37,0
44303,727,0.0,36,0
44302,658,0.0,33,0
44301,593,0.0,32,0
44300,629,0.0,29,0
44299,726,0.0,27,0
44298,592,0.0,23,0
44297,525,0.0,20,0
44296,656,2.0,14,0
44295,518,3.0,12,0
44294,611,4.0,9,0
44293,509,6.0,7,0
44292,526,8.0,4,1
44291,720,0.0,58,0
44290,627,0.0,53,0
44289,724,0.0,56,0
44288,717,0.0,55,0
44287,725,0.0,54,0
44286,581,0.0,19,0
44285,642,12.0,3,0
44284,626,7.0,5,0
44283,651,0.0,28,0
44282,475,0.0,50,0
44281,501,0.0,49,0
44280,609,0.0,48,0
44279,669,0.0,30,0
44278,688,0.0,24,0
44277,721,0.0,21,0
44276,640,0.0,18,0
44275,689,2.0,13,0
44274,663,3.0,11,0
44273,554,4.0,8,0
44272,723,6.0,6,0
44271,641,13.0,2,1
44421,749,0.0,80,0
44420,748,0.0,79,0
44419,747,0.0,76,0
44418,708,0.0,71,0
44417,705,0.0,57,0
44416,746,0.0,53,0
44415,664,0.0,51,0
44414,745,0.0,43,0
44413,744,0.0,33,0
44412,456,0.0,31,0
44411,686,0.0,25,0
44410,743,2.0,18,0
44409,742,3.0,13,0
44408,722,0.0,66,0
44407,687,0.0,36,0
44406,740,0.0,40,0
44405,704,0.0,37,0
44404,741,0.0,29,0
44403,427,2.0,15,0
44402,739,0.0,61,0
44401,738,0.0,48,0
44400,737,0.0,46,0
44399,703,0.0,45,0
44398,736,0.0,41,0
44397,660,0.0,28,0
44396,735,0.0,24,0
44395,632,2.0,17,0
44394,578,7.0,6,0
44393,612,0.0,82,0
44392,734,0.0,81,0
44391,647,27.0,1,3
44390,733,0.0,78,0
44389,702,0.0,77,0
44388,520,0.0,75,0
44387,615,0.0,74,0
44386,628,0.0,73,0
44385,699,0.0,72,0
44384,529,0.0,70,0
44383,449,0.0,69,0
44382,677,0.0,68,0
44381,732,0.0,58,0
44380,675,0.0,56,0
44379,731,0.0,55,0
44378,521,0.0,54,0
44377,657,1.0,19,0
44376,513,0.0,50,0
44375,730,0.0,49,0
44374,729,0.0,47,0
44373,728,0.0,44,0
44372,727,0.0,42,0
44371,658,0.0,39,0
44370,593,0.0,38,0
44369,629,0.0,34,0
44368,726,0.0,30,0
44367,592,0.0,26,0
44366,525,0.0,22,0
44365,656,2.0,16,0
44364,518,3.0,12,0
44363,611,4.0,10,0
44362,509,6.0,8,0
44361,526,8.0,4,1
44360,720,0.0,67,0
44359,627,0.0,62,0
44358,724,0.0,65,0
44357,717,0.0,64,0
44356,725,0.0,63,0
44355,581,0.0,21,0
44354,642,12.0,3,0
44353,626,7.0,5,0
44352,651,0.0,32,0
44351,475,0.0,60,0
44350,501,0.0,52,0
44349,609,0.0,59,0
44348,669,0.0,35,0
44347,688,0.0,27,0
44346,721,0.0,23,0
44345,640,0.0,20,0
44344,689,2.0,14,0
44343,663,3.0,11,0
44342,554,4.0,9,0
44341,723,6.0,7,0
44340,641,19.0,2,1
44517,757,0.0,92,0
44516,692,0.0,89,0
44515,697,0.0,85,0
44514,756,0.0,84,0
44513,755,0.0,78,0
44512,710,0.0,76,0
44511,715,0.0,72,0
44510,754,0.0,71,0
44509,750,0.0,67,0
44508,712,0.0,66,0
44507,709,0.0,46,0
44506,753,0.0,43,0
44505,752,0.0,38,0
44504,751,0.0,28,0
44503,749,0.0,79,0
44502,748,0.0,74,0
44501,747,0.0,91,0
44500,708,0.0,83,0
44499,705,0.0,62,0
44498,746,0.0,58,0
44497,664,0.0,56,0
44496,745,0.0,48,0
44495,744,0.0,36,0
44494,456,0.0,34,0
44493,686,0.0,26,0
44492,743,2.0,18,0
44491,742,3.0,13,0
44490,722,0.0,75,0
44489,687,0.0,40,0
44488,740,0.0,45,0
44487,704,0.0,41,0
44486,741,0.0,32,0
44485,427,2.0,15,0
44484,739,0.0,68,0
44483,738,0.0,53,0
44482,737,0.0,51,0
44481,703,0.0,50,0
44480,736,0.0,20,0
44479,660,0.0,30,0
44478,735,0.0,25,0
44477,632,2.0,16,0
44476,578,7.0,7,0
44475,612,0.0,96,0
44474,734,0.0,95,0
44473,647,36.0,1,4
44472,733,0.0,94,0
44471,702,0.0,93,0
44470,520,0.0,90,0
44469,615,0.0,88,0
44468,628,0.0,87,0
44467,699,0.0,86,0
44466,529,0.0,82,0
44465,449,0.0,81,0
44464,677,0.0,80,0
44463,732,0.0,63,0
44462,675,0.0,61,0
44461,731,0.0,60,0
44460,521,0.0,59,0
44459,657,1.0,19,0
44458,513,0.0,55,0
44457,730,0.0,54,0
44456,729,0.0,52,0
44455,728,0.0,49,0
44454,727,0.0,47,0
44453,658,0.0,44,0
44452,593,0.0,42,0
44451,629,0.0,37,0
44450,726,0.0,33,0
44449,592,0.0,27,0
44448,525,0.0,23,0
44447,656,2.0,17,0
44446,518,3.0,12,0
44445,611,4.0,10,0
44444,509,6.0,8,0
44443,526,8.0,5,1
44442,720,0.0,77,0
44441,627,0.0,69,0
44440,724,0.0,31,0
44439,717,0.0,73,0
44438,725,0.0,70,0
44437,581,0.0,22,0
44436,642,18.0,3,0
44435,626,7.0,6,0
44434,651,0.0,35,0
44433,475,0.0,65,0
44432,501,0.0,57,0
44431,609,0.0,64,0
44430,669,0.0,39,0
44429,688,0.0,29,0
44428,721,0.0,24,0
44427,640,0.0,21,0
44426,689,2.0,14,0
44425,663,3.0,11,0
44424,554,6.0,9,0
44423,723,10.0,4,0
44422,641,22.0,2,1
44617,759,0.0,39,0
44616,758,0.0,70,0
44615,622,0.0,41,0
44614,633,4.0,11,0
44613,757,0.0,96,0
44612,692,0.0,93,0
44611,697,0.0,89,0
44610,756,0.0,88,0
44609,755,0.0,83,0
44608,710,0.0,81,0
44607,715,0.0,77,0
44606,754,0.0,76,0
44605,750,0.0,72,0
44604,712,0.0,71,0
44603,709,0.0,50,0
44602,753,0.0,47,0
44601,752,0.0,42,0
44600,751,0.0,30,0
44599,749,0.0,84,0
44598,748,0.0,79,0
44597,747,0.0,95,0
44596,708,0.0,27,0
44595,705,0.0,66,0
44594,746,0.0,62,0
44593,664,0.0,60,0
44592,745,0.0,52,0
44591,744,0.0,38,0
44590,456,0.0,37,0
44589,686,0.0,28,0
44588,743,2.0,19,0
44587,742,3.0,14,0
44586,722,0.0,80,0
44585,687,0.0,44,0
44584,740,0.0,49,0
44583,704,0.0,45,0
44582,741,0.0,35,0
44581,427,2.0,16,0
44580,739,0.0,73,0
44579,738,0.0,57,0
44578,737,0.0,55,0
44577,703,0.0,54,0
44576,736,0.0,21,0
44575,660,0.0,33,0
44574,735,0.0,26,0
44573,632,2.0,17,0
44572,578,10.0,5,0
44571,612,0.0,100,0
44570,734,0.0,99,0
44569,647,36.0,1,5
44568,733,0.0,98,0
44567,702,0.0,97,0
44566,520,0.0,94,0
44565,615,0.0,92,0
44564,628,0.0,91,0
44563,699,0.0,90,0
44562,529,0.0,87,0
44561,449,0.0,86,0
44560,677,0.0,85,0
44559,732,0.0,67,0
44558,675,0.0,65,0
44557,731,0.0,64,0
44556,521,0.0,63,0
44555,657,1.0,20,0
44554,513,0.0,59,0
44553,730,0.0,58,0
44552,729,0.0,56,0
44551,728,0.0,53,0
44550,727,0.0,51,0
44549,658,0.0,48,0
44548,593,0.0,46,0
44547,629,0.0,40,0
44546,726,0.0,36,0
44545,592,0.0,29,0
44544,525,0.0,24,0
44543,656,2.0,18,0
44542,518,3.0,13,0
44541,611,4.0,10,0
44540,509,6.0,8,0
44539,526,8.0,7,1
44538,720,0.0,82,0
44537,627,0.0,74,0
44536,724,0.0,34,0
44535,717,0.0,78,0
44534,725,0.0,75,0
44533,581,0.0,23,0
44532,642,24.0,2,0
44531,626,9.0,6,0
44530,651,0.0,31,0
44529,475,0.0,69,0
44528,501,0.0,61,0
44527,609,0.0,68,0
44526,669,0.0,43,0
44525,688,0.0,32,0
44524,721,0.0,25,0
44523,640,0.0,22,0
44522,689,2.0,15,0
44521,663,3.0,12,0
44520,554,6.0,9,0
44519,723,10.0,4,0
44518,641,22.0,3,1
44722,760,0.0,105,0
44721,761,0.0,94,0
44720,625,0.0,90,0
44719,762,0.0,84,0
44718,498,6.5,9,0
44717,759,0.0,43,0
44716,758,0.0,74,0
44715,622,0.0,36,0
44714,633,8.0,8,0
44713,757,0.0,100,0
44712,692,0.0,97,0
44711,697,2.0,19,0
44710,756,0.0,92,0
44709,755,0.0,86,0
44708,710,0.0,83,0
44707,715,0.0,81,0
44706,754,0.0,79,0
44705,750,0.0,76,0
44704,712,0.0,75,0
44703,709,0.0,55,0
44702,753,0.0,52,0
44701,752,0.0,45,0
44700,751,0.0,33,0
44699,749,0.0,87,0
44698,748,0.0,51,0
44697,747,0.0,99,0
44696,708,0.0,30,0
44695,705,0.0,71,0
44694,746,0.0,67,0
44693,664,0.0,64,0
44692,745,0.0,57,0
44691,744,0.0,42,0
44690,456,0.0,41,0
44689,686,0.0,31,0
44688,743,2.0,21,0
44687,742,3.0,14,0
44686,722,0.0,82,0
44685,687,0.0,47,0
44684,740,0.0,54,0
44683,704,0.0,49,0
44682,741,0.0,39,0
44681,427,2.0,17,0
44680,739,0.0,77,0
44679,738,0.0,62,0
44678,737,0.0,60,0
44677,703,0.0,59,0
44676,736,0.0,23,0
44675,660,0.0,37,0
44674,735,0.0,29,0
44673,632,2.0,18,0
44672,578,10.0,5,0
44671,612,0.0,104,0
44670,734,0.0,103,0
44669,647,36.0,1,6
44668,733,0.0,102,0
44667,702,0.0,101,0
44666,520,0.0,98,0
44665,615,0.0,96,0
44664,628,0.0,95,0
44663,699,0.0,93,0
44662,529,0.0,91,0
44661,449,0.0,89,0
44660,677,0.0,88,0
44659,732,0.0,72,0
44658,675,0.0,70,0
44657,731,0.0,69,0
44656,521,0.0,68,0
44655,657,1.0,22,0
44654,513,0.0,65,0
44653,730,0.0,63,0
44652,729,0.0,61,0
44651,728,0.0,58,0
44650,727,0.0,56,0
44649,658,0.0,53,0
44648,593,0.0,50,0
44647,629,0.0,44,0
44646,726,0.0,40,0
44645,592,0.0,32,0
44644,525,0.0,27,0
44643,656,2.0,20,0
44642,518,3.0,15,0
44641,611,4.0,12,0
44640,509,6.0,10,0
44639,526,8.0,7,1
44638,720,0.0,85,0
44637,627,0.0,48,0
44636,724,0.0,38,0
44635,717,0.0,80,0
44634,725,0.0,78,0
44633,581,0.0,26,0
44632,642,24.0,2,0
44631,626,9.0,6,0
44630,651,0.0,34,0
44629,475,0.0,73,0
44628,501,0.0,66,0
44627,609,0.0,25,0
44626,669,0.0,46,0
44625,688,0.0,35,0
44624,721,0.0,28,0
44623,640,0.0,24,0
44622,689,2.0,16,0
44621,663,3.0,13,0
44620,554,6.0,11,0
44619,723,10.0,4,0
44618,641,22.0,3,1
43640,721,0.0,21,0
43639,498,0.0,20,0
43638,633,0.0,19,0
43637,704,0.0,18,0
43636,725,0.0,17,0
43635,765,0.0,16,0
43634,687,0.0,15,0
43633,764,0.0,14,0
43632,660,0.0,13,0
43631,501,0.0,12,0
43630,723,0.0,11,0
43629,741,0.0,10,0
43628,627,0.0,9,0
43627,475,0.0,8,0
43626,589,0.0,7,0
43625,647,0.0,6,0
43624,640,2.0,5,0
43623,763,3.0,4,0
43622,642,4.0,3,0
43621,641,6.0,2,0
43620,579,9.0,1,1
43695,675,2.0,11,0
43694,728,0.0,55,0
43693,732,0.0,54,0
43692,772,0.0,53,0
43691,726,0.0,52,0
43690,657,0.0,51,0
43689,629,0.0,50,0
43688,449,0.0,49,0
43687,771,0.0,48,0
43686,733,0.0,47,0
43685,630,0.0,46,0
43684,526,0.0,45,0
43683,770,0.0,44,0
43682,593,0.0,43,0
43681,521,0.0,41,0
43680,769,0.0,38,0
43679,700,0.0,37,0
43678,615,0.0,35,0
43677,653,0.0,32,0
43676,654,0.0,30,0
43675,768,0.0,29,0
43674,729,0.0,28,0
43673,611,0.0,27,0
43672,534,0.0,26,0
43671,699,0.0,25,0
43670,529,0.0,24,0
43669,518,0.0,16,0
43668,767,0.0,15,0
43667,731,0.0,13,0
43666,734,2.0,9,0
43665,612,3.0,6,0
43664,658,2.0,8,0
43663,673,6.0,3,0
43662,766,9.0,2,1
43661,721,0.0,42,0
43660,498,0.0,40,0
43659,633,0.0,39,0
43658,704,0.0,36,0
43657,725,0.0,34,0
43656,765,0.0,33,0
43655,687,0.0,31,0
43654,764,0.0,23,0
